-0.028301246,0.043094978,0.036250357,42158754011
-0.020301243,0.04409488,0.032250356,42163826934
-0.017301142,0.030094938,0.03025042,42168899847
-0.022301178,0.0060949298,0.029250387,42173972770
-0.034301184,-0.031905018,0.023250317,42179045468
-0.042301185,-0.07990491,0.019250317,42184118622
-0.048301253,-0.12190499,0.012250346,42189191579
-0.044301253,-0.14890496,0.008250345,42194264502
-0.042301185,-0.15690497,0.0032503095,42199337487
-0.035301216,-0.14290503,-0.002749493,42204410410
-0.03330115,-0.11990492,-0.008749562,42209483333
-0.032301247,-0.08990498,-0.009749463,42214556256
-0.032301247,-0.052904926,-0.0107494965,42219629184
-0.032301247,-0.011905011,-0.009749463,42224702107
-0.022301178,0.028094871,-0.0047495607,42229775261
-0.008301239,0.06909492,2.5034152E-4,42234847967
0.007698634,0.10309487,0.0052503766,42239921121
0.026698608,0.12909494,0.010250412,42244994044
0.048698682,0.13909489,0.017250381,42250066737
0.07169866,0.14309488,0.02425035,42255139901
0.0966987,0.13809498,0.03125032,42260212824
0.12169861,0.13709494,0.040250357,42265285829
0.13969868,0.14209498,0.046250425,42270358752
0.15369862,0.14309488,0.050250296,42275431911
0.1596987,0.13909489,0.054250296,42280504603
0.16669866,0.13009498,0.056250364,42285577516
0.16569863,0.12709488,0.052250363,42290650439
0.15869866,0.12009491,0.048250362,42295723381
0.14869872,0.10909494,0.036250357,42300796535
0.13869865,0.10709487,0.021250384,42305869458
0.12669864,0.11309494,0.004250343,42310942458
0.10769867,0.12609498,-0.012749564,42316015304
0.08269863,0.14709489,-0.030749504,42321088304
0.05869862,0.16609485,-0.045749478,42326161213
0.034698613,0.18409494,-0.058749516,42331234060
0.009698701,0.19309497,-0.07474952,42336307064
-0.015301209,0.19209494,-0.08774956,42341379987
-0.03630125,0.18509497,-0.102749534,42346453160
-0.05430119,0.17309496,-0.114749536,42351525852
-0.07330117,0.15609492,-0.124749474,42356598992
-0.09730118,0.14309488,-0.13374951,42361671915
-0.12230122,0.13509488,-0.14174952,42366744838
-0.14030115,0.13809498,-0.14474948,42371817761
-0.1493012,0.14709489,-0.14374945,42376890665
-0.1533012,0.14909495,-0.14574952,42381963665
-0.15130126,0.146095,-0.14574952,42387036554
-0.15030123,0.14309488,-0.14474948,42392109477
-0.14730126,0.14309488,-0.14374945,42397182400
-0.14830115,0.14009492,-0.14374945,42402255573
-0.15830123,0.12809491,-0.13874955,42407328266
-0.17230117,0.10709487,-0.13274948,42412401415
-0.19030124,0.09009496,-0.121749505,42417474338
-0.20930122,0.07709493,-0.117749505,42422547262
-0.22430119,0.06609496,-0.10774957,42427620262
-0.24030119,0.054094948,-0.09474953,42432693107
-0.2563012,0.05209488,-0.079749554,42437766107
-0.2723012,0.062094953,-0.06274952,42442839030
-0.28630129,0.08909493,-0.04674951,42447911953
-0.29630122,0.12609498,-0.034749504,42452984891
-0.29630122,0.15609492,-0.021749467,42458057814
-0.2923012,0.17709497,-0.009749463,42463130953
-0.28930125,0.19609495,0.0012503752,42468203876
-0.28730118,0.21409488,0.010250412,42473276799
-0.28530124,0.22709492,0.015250314,42478349757
-0.28330117,0.23609495,0.02025035,42483422757
-0.28230128,0.23509492,0.023250317,42488495670
-0.27030128,0.22009495,0.021250384,42493568593
-0.2563012,0.19009487,0.017250381,42498641503
-0.24330117,0.14509495,0.010250412,42503714426
-0.23430127,0.09009496,0.004250343,42508787598
-0.22230126,0.03709491,-0.002749493,42513860522
-0.2123012,0.005094896,-0.006749495,42518933431
-0.20530123,-0.00890491,-0.009749463,42524006354
-0.20230125,-0.0069049755,-0.016749565,42529079368
-0.20430118,9.486065E-5,-0.019749533,42534152291
-0.21630119,0.010094931,-0.019749533,42539225214
-0.2313013,0.009094898,-0.0227495,42544298137
-0.24930124,-0.0019049403,-0.0227495,42549371089
-0.26930124,-0.022904983,-0.020749567,42554444243
-0.28430122,-0.044904925,-0.017749466,42559517214
-0.29330125,-0.059904896,-0.014749498,42564590137
-0.2953012,-0.06990497,-0.006749495,42569663040
-0.28730118,-0.07390497,0.004250343,42574736040
-0.27830115,-0.070905,0.017250381,42579808882
-0.26230127,-0.064904936,0.03025042,42584881882
-0.23830126,-0.046904992,0.045250393,42589954801
-0.20630205,-0.031851992,0.060247835,42595027724
-0.1683021,-0.018851954,0.07524781,42600100652
-0.12230202,-0.008852017,0.092247844,42605173575
-0.068302065,-0.021851921,0.10724782,42610246743
-0.010302106,-0.0568519,0.12224779,42615319666
0.03369778,-0.10785203,0.13524783,42620392584
0.06469776,-0.17785199,0.1382478,42625465507
0.08069777,-0.24585201,0.1412479,42630538507
0.07869783,-0.28585202,0.1412479,42635611454
0.053697787,-0.296852,0.14024787,42640684300
0.0076978346,-0.29185197,0.1302478,42645757286
-0.052302055,-0.272852,0.123247825,42650830209
-0.12730205,-0.24985202,0.112247854,42655903151
-0.20530201,-0.23385201,0.09624785,42660976305
-0.28230208,-0.22785194,0.07224784,42666049236
-0.359302,-0.22685191,0.04124786,42671122159
-0.42230213,-0.23985194,0.010247881,42676195132
-0.47730213,-0.253852,-0.018752031,42681268056
-0.5163021,-0.25785202,-0.04075197,42686340959
-0.541302,-0.252852,-0.054752044,42691413882
-0.5553021,-0.24585201,-0.06475198,42696486781
-0.55830204,-0.24185202,-0.066752054,42701559704
-0.5513021,-0.23485191,-0.05875205,42706632622
-0.53030205,-0.221852,-0.041752007,42711705545
-0.49930206,-0.20785193,-0.016751964,42716778690
-0.45830202,-0.19785199,0.015247783,42721851613
-0.4053021,-0.20385192,0.053247865,42726924598
-0.343302,-0.22685191,0.08124787,42731997521
-0.27830207,-0.27385202,0.109247886,42737070449
-0.20230205,-0.34685194,0.13924783,42742143372
-0.12930198,-0.43685192,0.16624781,42747216300
-0.070301995,-0.522852,0.18824789,42752289454
-0.028302046,-0.58785206,0.20724785,42757362151
-0.015302008,-0.62185204,0.22124779,42762435304
-0.02230211,-0.62985206,0.23524787,42767508208
-0.041302085,-0.62985206,0.2402479,42772581208
-0.0733021,-0.62385195,0.23824784,42777654113
-0.12030208,-0.61985195,0.2332478,42782727036
-0.17330201,-0.6038521,0.22224784,42787799959
-0.23030207,-0.565852,0.20524779,42792872872
-0.28130203,-0.50485194,0.18924779,42797946026
-0.32130206,-0.43685192,0.17324792,42803018709
-0.3503021,-0.35685202,0.15524784,42808091863
-0.37230206,-0.27185196,0.13624786,42813164791
-0.3853021,-0.19185193,0.123247825,42818237791
-0.38330203,-0.118852,0.11024779,42823310709
-0.3703021,-0.058851972,0.101247884,42828383863
-0.34030205,-0.018851954,0.09724788,42833456502
-0.29930198,0.004147888,0.09724788,42838529425
-0.25330204,0.016147893,0.10024785,42843602613
-0.20630205,0.02514793,0.105247885,42848675536
-0.15730199,0.027147865,0.112247854,42853748564
-0.11530205,0.020147895,0.12224779,42858821487
-0.0853021,0.010147957,0.12824786,42863894434
-0.070301995,-0.007851983,0.1382478,42868967358
-0.0693021,-0.01685202,0.1462478,42874040526
-0.07630207,-0.010851951,0.15224788,42879113450
-0.094302006,0.01814796,0.15524784,42884186137
-0.12530212,0.058147978,0.15524784,42889259291
-0.16730207,0.089147955,0.15324791,42894332214
-0.21330202,0.103147894,0.14824787,42899405195
-0.25830206,0.10814793,0.13924783,42904478118
-0.30430204,0.11014786,0.1252479,42909551262
-0.3383021,0.118147865,0.11024779,42914623954
-0.36830205,0.13214794,0.09424778,42919696896
-0.39030212,0.16414796,0.07624784,42924770050
-0.41430214,0.2101479,0.0582479,42929842973
-0.4323021,0.26014787,0.043247793,42934915896
-0.43930206,0.30614793,0.03024789,42939988839
-0.43430215,0.35014796,0.021247853,42945061762
-0.41830215,0.391148,0.0132478485,42950134795
-0.39230207,0.41914788,0.010247881,42955207718
-0.35730207,0.43314797,0.008247813,42960280657
-0.31530198,0.426148,0.006247879,42965353580
-0.26830202,0.40214798,2.4781012E-4,42970426729
-0.21630213,0.36214796,-0.004752092,42975499652
-0.1603021,0.32114792,-0.00775206,42980572647
-0.10330205,0.2811479,-0.010752028,42985645570
-0.05030212,0.25614786,-0.011752062,42990718401
0.0016977658,0.24814798,-0.012752095,42995791401
0.053697787,0.26014787,-0.016751964,43000864608
0.1016978,0.2891479,-0.014752029,43005937300
0.14969783,0.31014794,-0.012752095,43011010435
0.19669782,0.32514793,-0.011752062,43016083358
0.2476978,0.33814797,-0.010752028,43021156271
0.2906979,0.35014796,-0.009751994,43026229271
0.3216979,0.3601479,-0.009751994,43031302204
0.34869787,0.37414798,-0.0037520584,43036375050
0.3696979,0.4001479,0.0042478116,43041448055
0.3896979,0.42914796,0.008247813,43046520978
0.40769786,0.45014787,0.012247815,43051594122
0.4246979,0.45814788,0.015247783,43056667045
0.4416978,0.46014795,0.018247884,43061740001
0.45869786,0.45814788,0.018247884,43066812925
0.4716979,0.45314798,0.018247884,43071885925
0.4846978,0.44514796,0.018247884,43076958848
0.49669793,0.426148,0.015247783,43082031771
0.49969777,0.3961479,0.011247781,43087104911
0.5046979,0.35314792,0.0072477795,43092177603
0.5026979,0.31014794,0.0022478774,43097250762
0.49369782,0.27314788,-0.0037520584,43102323685
0.48269784,0.24114788,-0.0067520263,43107396671
0.46569782,0.21414791,-0.009751994,43112469517
0.44469792,0.1861479,-0.012752095,43117542512
0.4246979,0.16214788,-0.014752029,43122615666
0.40169793,0.14214788,-0.021751998,43127688343
0.3786978,0.1271479,-0.024751967,43132761497
0.35969785,0.116147935,-0.026752034,43137834425
0.33969784,0.111147895,-0.030752035,43142907425
0.32069787,0.109147966,-0.037752006,43147980285
0.3056979,0.111147895,-0.043752074,43153053285
0.29269785,0.109147966,-0.052751977,43158126232
0.2836978,0.109147966,-0.060751982,43163199156
0.2756978,0.10814793,-0.069752015,43168272314
0.26669776,0.103147894,-0.07975209,43173345238
0.26169786,0.093147956,-0.088751994,43178418253
0.26469785,0.08614785,-0.0957521,43183491099
0.26969787,0.07714795,-0.1037521,43188564099
0.27769786,0.07314795,-0.11075207,43193637022
0.28169787,0.07514788,-0.11775204,43198710180
0.2796978,0.07714795,-0.119751975,43203782872
0.27769786,0.08214785,-0.12075201,43208856041
0.2786978,0.085147955,-0.12475201,43213928964
0.28069785,0.078147985,-0.12575205,43219001896
0.28869784,0.06814791,-0.12675208,43224074896
0.29669785,0.055147875,-0.12575205,43229147819
0.3066978,0.04314787,-0.12475201,43234220945
0.3146978,0.03914787,-0.12275207,43239293637
0.3266978,0.03914787,-0.12175204,43244366786
0.33969784,0.040147904,-0.123751976,43249439709
0.3546978,0.03914787,-0.12775198,43254512632
0.3736979,0.030147966,-0.13375205,43259585632
0.40169793,0.016147893,-0.14075202,43264658560
0.44469792,-0.010851951,-0.15075208,43269731714
0.5086978,-0.055852003,-0.15975198,43274804411
0.58069783,-0.09585202,-0.17475209,43279877564
0.64069784,-0.123851895,-0.18575206,43284950464
0.69169784,-0.122852,-0.199752,43290023464
0.7396979,-0.086851984,-0.20875204,43295096392
0.7816979,-0.028852025,-0.21775208,43300169315
0.81869787,0.04214797,-0.22675198,43305242469
0.8516979,0.11314797,-0.23375209,43310315161
0.8886978,0.17614795,-0.23675205,43315388070
0.9206978,0.23214798,-0.23575202,43320461224
0.94969785,0.29014793,-0.23275205,43325534195
0.9656979,0.347148,-0.22675198,43330607118
0.9656979,0.40914795,-0.22475205,43335680002
0.9546979,0.45414788,-0.223752,43340753156
0.93269795,0.4791479,-0.22475205,43345825815
0.90069795,0.48814794,-0.21875198,43350898969
0.8636979,0.4791479,-0.215752,43355971882
0.82169795,0.45314798,-0.20975207,43361044805
0.7776979,0.410148,-0.20875204,43366117795
0.7306978,0.3601479,-0.20475204,43371190718
0.6836978,0.31014794,-0.20175207,43376263622
0.6366978,0.25114796,-0.19475196,43381336546
0.5916978,0.1781479,-0.1827521,43386409699
0.5536978,0.08814792,-0.167752,43391482618
0.5256978,-0.011851985,-0.15475209,43396555541
0.50369775,-0.123851895,-0.13875207,43401628469
0.4876979,-0.23185194,-0.12175204,43406701469
0.47869787,-0.32585204,-0.100751996,43411774407
0.46669784,-0.39485198,-0.078752056,43416847330
0.4526979,-0.43885198,-0.05675198,43421920243
0.43869784,-0.458852,-0.033752,43426993397
0.43169788,-0.446852,-0.00775206,43432066406
0.4366979,-0.39785194,0.019247785,43437139252
0.44269785,-0.316852,0.04124786,43442212252
0.44369787,-0.21085203,0.0632478,43447285406
0.4296978,-0.101851955,0.08424784,43452358098
0.4086979,0.0011479204,0.09724788,43457431252
0.3776979,0.08314788,0.10724782,43462503944
0.34369785,0.13314797,0.11824779,43467577118
0.32069787,0.15214795,0.1252479,43472650118
0.30769783,0.14514798,0.1302478,43477723026
0.30369782,0.12114797,0.1382478,43482795949
0.29969782,0.08714789,0.14024787,43487869083
0.2906979,0.045147937,0.14824787,43492942006
0.28169787,0.007147856,0.15824781,43498014929
0.27269784,-0.033851925,0.16124791,43503087853
0.26969787,-0.078851976,0.16724785,43508160824
0.27069777,-0.121851966,0.17324792,43513233824
0.27269784,-0.15185204,0.18124792,43518306785
0.2796978,-0.17185192,0.18524791,43523379939
0.28669792,-0.18385193,0.18824789,43528452858
0.29269785,-0.18685202,0.18924779,43533525858
0.2956978,-0.18185198,0.19224788,43538598771
0.30369782,-0.16485195,0.19324791,43543671617
0.3146978,-0.138852,0.19324791,43548744622
0.32469785,-0.11085199,0.18624781,43553817545
0.33169782,-0.083852015,0.18024789,43558890708
0.33969784,-0.055852003,0.17424782,43563963631
0.35069782,-0.039851997,0.16824788,43569036641
0.36469787,-0.03485196,0.1572479,43574109564
0.3776979,-0.04185193,0.1462478,43579182496
0.39169785,-0.0528519,0.14024787,43584255419
0.4086979,-0.0648519,0.13524783,43589328342
0.4216978,-0.081851944,0.1262478,43594401496
0.42869684,-0.0967889,0.11824486,43599474419
0.42969686,-0.109788805,0.11124489,43604547415
0.42469683,-0.11178888,0.102244854,43609620338
0.41069677,-0.105788805,0.095244884,43614693482
0.38869682,-0.098788835,0.09024485,43619766405
0.35969678,-0.08578893,0.08524481,43624839127
0.32969683,-0.067788854,0.079244874,43629912281
0.29369682,-0.051788848,0.07424484,43634985184
0.25969687,-0.03878881,0.068244904,43640058184
0.21769679,-0.025788905,0.061244804,43645131136
0.1696969,-0.007788832,0.051244866,43650204290
0.12069685,0.015211011,0.04324486,43655277223
0.07069676,0.041210953,0.037244793,43660350223
0.021696841,0.07321097,0.027244857,43665423093
-0.02730308,0.110211015,0.019244853,43670496016
-0.07430306,0.15521106,0.019244853,43675569001
-0.11730305,0.19821104,0.015244852,43680641924
-0.14430302,0.21221098,0.010244817,43685715050
-0.15330306,0.18821098,0.010244817,43690787973
-0.1343031,0.15521106,0.010244817,43695860987
-0.10430301,0.12521099,0.009244783,43700933833
-0.05530309,0.106211014,0.006244815,43706006838
0.08069683,0.11221095,-0.0017550552,43711079992
0.11369675,0.14821096,-0.012755026,43716152669
0.022696875,0.17721102,-0.007754991,43721225823
-0.041303016,0.20621106,0.014244818,43726298756
-0.05530309,0.28921106,0.03524486,43731371756
-0.050303053,0.38821107,0.031244857,43736444679
-0.04830312,0.43321112,0.020244887,43741517833
-0.050303053,0.39121103,0.013244784,43746590516
-0.061303027,0.28521106,0.010244817,43751663669
-0.088303134,0.18221104,0.0052447813,43756736674
-0.12930305,0.12021095,-0.0087550245,43761809521
-0.1703031,0.08521097,-0.023754997,43766882521
-0.21530302,0.060211062,-0.027755,43771955420
-0.250303,0.052211057,-0.019754997,43777028343
-0.26030308,0.05621106,-0.012755026,43782101497
-0.23030312,0.070211,-0.022754963,43787174420
-0.18330301,0.082211,-0.045755073,43792247338
-0.15930313,0.08521097,-0.068755046,43797320338
-0.16430303,0.06921097,-0.073755085,43802393511
-0.1823031,0.060211062,-0.07275505,43807466203
-0.20430306,0.088211074,-0.071755014,43812539333
-0.23530303,0.157211,-0.07475498,43817612256
-0.27430314,0.22721097,-0.078754984,43822685184
-0.32030308,0.27521098,-0.080755055,43827758184
-0.361303,0.27421108,-0.084755056,43832831088
-0.3953031,0.22121103,-0.09075499,43837904011
-0.41730303,0.13821103,-0.10075506,43842976934
-0.42930305,0.03921102,-0.1137551,43848050079
-0.43630302,-0.05778892,-0.12975498,43853123002
-0.44530305,-0.13978888,-0.14075507,43858196011
-0.45230302,-0.1877889,-0.14575511,43863268934
-0.4583031,-0.19878888,-0.14975499,43868341857
-0.46830302,-0.1837889,-0.15175505,43873415011
-0.46730313,-0.14778888,-0.15075502,43878487934
-0.4553031,-0.10778887,-0.14275502,43883560934
-0.43730304,-0.064788885,-0.13575505,43888633790
-0.41430306,-0.03378891,-0.126755,43893706790
-0.3913031,-0.011788833,-0.118755005,43898779699
-0.37030303,0.02221098,-0.1057551,43903852853
-0.3483031,0.068211064,-0.08975509,43908925767
-0.32330307,0.078211,-0.069755085,43913998690
-0.2923031,0.04321102,-0.047755007,43919071671
-0.25830314,-0.0137889,-0.028755033,43924144594
-0.23030312,-0.073788926,-0.004755023,43929217748
-0.20630312,-0.10778887,0.021244787,43934290671
-0.19130301,-0.105788805,0.04224483,43939363695
-0.19530314,-0.08178893,0.05924487,43944436541
-0.21730308,-0.046788815,0.068244904,43949509554
-0.2493031,-0.0137889,0.072244905,43954582708
-0.28430307,0.01121101,0.07024484,43959655391
-0.3133031,0.024211047,0.061244804,43964728545
-0.3363031,0.03521102,0.04224483,43969801449
-0.35730302,0.048211057,0.014244818,43974874449
-0.38230306,0.074211,-0.01375506,43979947391
-0.4073031,0.114211015,-0.044755038,43985020545
-0.43630302,0.17621097,-0.069755085,43990093468
-0.47130314,0.25521097,-0.09075499,43995166391
-0.50830305,0.34021103,-0.10775503,44000239400
-0.5353032,0.42221102,-0.1177551,44005312323
-0.5463031,0.489211,-0.12475507,44010385241
-0.5393031,0.528211,-0.12975498,44015458165
-0.51730305,0.52321094,-0.13575505,44020531318
-0.48330313,0.481211,-0.13275507,44025604241
-0.43830308,0.40821108,-0.122755006,44030677241
-0.3763031,0.3022111,-0.10375503,44035750165
-0.30130312,0.16221103,-0.084755056,44040823103
-0.21430312,0.019211013,-0.071755014,44045896257
-0.14030303,-0.11078884,-0.06275498,44050969165
-0.0833031,-0.20978884,-0.051755007,44056042165
-0.04830312,-0.27378887,-0.03875497,44061115088
-0.033303015,-0.30478886,-0.02475503,44066188242
-0.036303114,-0.30478886,-0.009755058,44071261165
-0.04930302,-0.2827889,-0.0017550552,44076334079
-0.068303,-0.24478883,-0.004755023,44081407002
-0.09230301,-0.19178891,-0.0087550245,44086480011
-0.12730312,-0.14178883,-0.01375506,44091552934
-0.18030304,-0.08678883,-0.023754997,44096625862
-0.23630346,-0.020766087,-0.040756103,44101699016
-0.29530346,0.061233744,-0.06275618,44106771929
-0.35030344,0.15323378,-0.08375609,44111844929
-0.40630347,0.25923374,-0.10375609,44116917844
-0.45930338,0.36823383,-0.12575617,44121990998
-0.50230336,0.46623382,-0.14575619,44127063680
-0.53430337,0.5462337,-0.16575605,44132136603
